user_id,item_id,rating,timestamp
143,35,5,2024-08-19 20:00:00
310,113,3,2024-08-19 21:00:00
283,29,4,2024-08-19 22:00:00
269,7,3,2024-08-19 23:00:00
241,53,1,2024-08-20 00:00:00
415,165,5,2024-08-20 01:00:00
245,23,3,2024-08-20 02:00:00
163,97,3,2024-08-20 03:00:00
60,136,2,2024-08-20 04:00:00
6,76,4,2024-08-20 05:00:00
197,176,4,2024-08-20 06:00:00
470,10,2,2024-08-20 07:00:00
58,117,2,2024-08-20 08:00:00
305,24,1,2024-08-20 09:00:00
407,175,5,2024-08-20 10:00:00
217,181,4,2024-08-20 11:00:00
418,39,2,2024-08-20 12:00:00
26,195,2,2024-08-20 13:00:00
303,66,5,2024-08-20 14:00:00
5,6,2,2024-08-20 15:00:00
474,21,1,2024-08-20 16:00:00
20,73,5,2024-08-20 17:00:00
390,74,1,2024-08-20 18:00:00
198,36,3,2024-08-20 19:00:00
59,131,4,2024-08-20 20:00:00
448,170,2,2024-08-20 21:00:00
242,173,5,2024-08-20 22:00:00
146,44,1,2024-08-20 23:00:00
388,91,4,2024-08-21 00:00:00
273,161,4,2024-08-21 01:00:00
249,60,2,2024-08-21 02:00:00
14,93,4,2024-08-21 03:00:00
462,83,2,2024-08-21 04:00:00
13,198,3,2024-08-21 05:00:00
391,83,2,2024-08-21 06:00:00
384,77,1,2024-08-21 07:00:00
44,26,4,2024-08-21 08:00:00
375,21,4,2024-08-21 09:00:00
399,120,4,2024-08-21 10:00:00
19,130,2,2024-08-21 11:00:00
63,175,5,2024-08-21 12:00:00
491,108,2,2024-08-21 13:00:00
239,158,1,2024-08-21 14:00:00
492,27,2,2024-08-21 15:00:00
419,71,4,2024-08-21 16:00:00
337,148,3,2024-08-21 17:00:00
419,50,1,2024-08-21 18:00:00
403,95,3,2024-08-21 19:00:00
404,23,1,2024-08-21 20:00:00
100,141,1,2024-08-21 21:00:00
163,81,4,2024-08-21 22:00:00
416,132,2,2024-08-21 23:00:00
122,142,4,2024-08-22 00:00:00
432,20,4,2024-08-22 01:00:00
44,124,4,2024-08-22 02:00:00
360,13,3,2024-08-22 03:00:00
408,3,1,2024-08-22 04:00:00
317,175,5,2024-08-22 05:00:00
381,131,2,2024-08-22 06:00:00
145,129,4,2024-08-22 07:00:00
327,90,1,2024-08-22 08:00:00
363,152,2,2024-08-22 09:00:00
50,35,5,2024-08-22 10:00:00
65,14,5,2024-08-22 11:00:00
355,195,4,2024-08-22 12:00:00
288,141,5,2024-08-22 13:00:00
164,175,5,2024-08-22 14:00:00
141,50,2,2024-08-22 15:00:00
454,78,2,2024-08-22 16:00:00
314,154,4,2024-08-22 17:00:00
128,3,1,2024-08-22 18:00:00
398,179,4,2024-08-22 19:00:00
421,40,3,2024-08-22 20:00:00
368,196,5,2024-08-22 21:00:00
463,164,1,2024-08-22 22:00:00
239,51,2,2024-08-22 23:00:00
324,1,3,2024-08-23 00:00:00
296,104,3,2024-08-23 01:00:00
187,161,5,2024-08-23 02:00:00
208,135,2,2024-08-23 03:00:00
220,117,1,2024-08-23 04:00:00
400,116,2,2024-08-23 05:00:00
190,52,5,2024-08-23 06:00:00
388,120,3,2024-08-23 07:00:00
429,139,5,2024-08-23 08:00:00
346,155,4,2024-08-23 09:00:00
284,142,3,2024-08-23 10:00:00
352,86,5,2024-08-23 11:00:00
237,46,1,2024-08-23 12:00:00
194,76,1,2024-08-23 13:00:00
287,10,1,2024-08-23 14:00:00
259,152,4,2024-08-23 15:00:00
246,61,2,2024-08-23 16:00:00
136,18,1,2024-08-23 17:00:00
280,86,4,2024-08-23 18:00:00
271,137,1,2024-08-23 19:00:00
171,145,4,2024-08-23 20:00:00
159,128,1,2024-08-23 21:00:00
201,104,2,2024-08-23 22:00:00
487,186,5,2024-08-23 23:00:00
45,141,1,2024-08-24 00:00:00
450,178,5,2024-08-24 01:00:00
264,101,1,2024-08-24 02:00:00
71,6,2,2024-08-24 03:00:00
364,85,5,2024-08-24 04:00:00
371,51,4,2024-08-24 05:00:00
103,36,1,2024-08-24 06:00:00
490,71,1,2024-08-24 07:00:00
125,100,4,2024-08-24 08:00:00
313,25,2,2024-08-24 09:00:00
464,139,3,2024-08-24 10:00:00
483,44,1,2024-08-24 11:00:00
286,14,4,2024-08-24 12:00:00
458,29,3,2024-08-24 13:00:00
230,74,1,2024-08-24 14:00:00
146,50,5,2024-08-24 15:00:00
370,5,4,2024-08-24 16:00:00
197,200,5,2024-08-24 17:00:00
373,110,2,2024-08-24 18:00:00
221,197,3,2024-08-24 19:00:00
423,122,4,2024-08-24 20:00:00
60,88,1,2024-08-24 21:00:00
98,57,1,2024-08-24 22:00:00
171,26,3,2024-08-24 23:00:00
382,6,5,2024-08-25 00:00:00
173,144,5,2024-08-25 01:00:00
151,60,4,2024-08-25 02:00:00
453,100,4,2024-08-25 03:00:00
350,12,5,2024-08-25 04:00:00
390,75,4,2024-08-25 05:00:00
440,3,5,2024-08-25 06:00:00
122,63,3,2024-08-25 07:00:00
494,192,4,2024-08-25 08:00:00
108,190,5,2024-08-25 09:00:00
4,134,4,2024-08-25 10:00:00
93,19,1,2024-08-25 11:00:00
407,18,1,2024-08-25 12:00:00
6,80,2,2024-08-25 13:00:00
288,171,5,2024-08-25 14:00:00
106,73,2,2024-08-25 15:00:00
146,131,5,2024-08-25 16:00:00
271,126,4,2024-08-25 17:00:00
424,72,5,2024-08-25 18:00:00
378,38,1,2024-08-25 19:00:00
96,68,4,2024-08-25 20:00:00
457,172,1,2024-08-25 21:00:00
229,80,4,2024-08-25 22:00:00
202,191,5,2024-08-25 23:00:00
212,42,5,2024-08-26 00:00:00
6,64,1,2024-08-26 01:00:00
112,182,3,2024-08-26 02:00:00
376,78,5,2024-08-26 03:00:00
379,127,3,2024-08-26 04:00:00
447,105,4,2024-08-26 05:00:00
323,199,3,2024-08-26 06:00:00
106,76,1,2024-08-26 07:00:00
139,165,2,2024-08-26 08:00:00
299,132,2,2024-08-26 09:00:00
401,130,1,2024-08-26 10:00:00
96,122,2,2024-08-26 11:00:00
388,44,1,2024-08-26 12:00:00
447,195,5,2024-08-26 13:00:00
452,196,3,2024-08-26 14:00:00
337,102,2,2024-08-26 15:00:00
297,62,5,2024-08-26 16:00:00
467,1,2,2024-08-26 17:00:00
389,17,4,2024-08-26 18:00:00
416,16,1,2024-08-26 19:00:00
214,9,1,2024-08-26 20:00:00
454,181,5,2024-08-26 21:00:00
291,59,4,2024-08-26 22:00:00
22,119,3,2024-08-26 23:00:00
193,137,4,2024-08-27 00:00:00
468,140,4,2024-08-27 01:00:00
150,119,3,2024-08-27 02:00:00
368,41,3,2024-08-27 03:00:00
247,143,4,2024-08-27 04:00:00
267,66,2,2024-08-27 05:00:00
461,75,2,2024-08-27 06:00:00
251,11,4,2024-08-27 07:00:00
490,8,2,2024-08-27 08:00:00
3,183,3,2024-08-27 09:00:00
393,134,3,2024-08-27 10:00:00
316,181,2,2024-08-27 11:00:00
76,148,3,2024-08-27 12:00:00
87,167,1,2024-08-27 13:00:00
270,99,3,2024-08-27 14:00:00
225,72,4,2024-08-27 15:00:00
18,113,5,2024-08-27 16:00:00
113,107,2,2024-08-27 17:00:00
251,34,2,2024-08-27 18:00:00
233,57,3,2024-08-27 19:00:00
329,117,3,2024-08-27 20:00:00
279,120,5,2024-08-27 21:00:00
202,147,5,2024-08-27 22:00:00
83,71,4,2024-08-27 23:00:00
125,159,1,2024-08-28 00:00:00
175,40,4,2024-08-28 01:00:00
69,142,2,2024-08-28 02:00:00
47,103,3,2024-08-28 03:00:00
372,124,4,2024-08-28 04:00:00
256,123,3,2024-08-28 05:00:00
215,100,3,2024-08-28 06:00:00
30,165,4,2024-08-28 07:00:00
281,172,4,2024-08-28 08:00:00
412,137,5,2024-08-28 09:00:00
482,58,1,2024-08-28 10:00:00
237,148,5,2024-08-28 11:00:00
248,109,1,2024-08-28 12:00:00
368,121,4,2024-08-28 13:00:00
495,92,1,2024-08-28 14:00:00
25,50,2,2024-08-28 15:00:00
74,148,5,2024-08-28 16:00:00
206,105,5,2024-08-28 17:00:00
490,164,5,2024-08-28 18:00:00
494,117,3,2024-08-28 19:00:00
314,27,3,2024-08-28 20:00:00
94,200,4,2024-08-28 21:00:00
375,32,4,2024-08-28 22:00:00
127,1,3,2024-08-28 23:00:00
425,17,5,2024-08-29 00:00:00
25,137,3,2024-08-29 01:00:00
334,84,1,2024-08-29 02:00:00
355,45,5,2024-08-29 03:00:00
116,66,3,2024-08-29 04:00:00
48,32,4,2024-08-29 05:00:00
226,45,3,2024-08-29 06:00:00
266,9,2,2024-08-29 07:00:00
99,30,3,2024-08-29 08:00:00
459,84,5,2024-08-29 09:00:00
11,166,3,2024-08-29 10:00:00
85,60,4,2024-08-29 11:00:00
405,1,1,2024-08-29 12:00:00
214,5,2,2024-08-29 13:00:00
173,63,5,2024-08-29 14:00:00
391,164,4,2024-08-29 15:00:00
209,65,2,2024-08-29 16:00:00
448,78,3,2024-08-29 17:00:00
382,152,2,2024-08-29 18:00:00
64,132,1,2024-08-29 19:00:00
258,114,2,2024-08-29 20:00:00
332,196,2,2024-08-29 21:00:00
121,25,3,2024-08-29 22:00:00
298,135,3,2024-08-29 23:00:00
466,141,5,2024-08-30 00:00:00
54,196,3,2024-08-30 01:00:00
331,43,2,2024-08-30 02:00:00
272,57,1,2024-08-30 03:00:00
241,164,3,2024-08-30 04:00:00
243,142,5,2024-08-30 05:00:00
18,72,5,2024-08-30 06:00:00
483,27,2,2024-08-30 07:00:00
187,128,3,2024-08-30 08:00:00
346,106,3,2024-08-30 09:00:00
144,165,5,2024-08-30 10:00:00
262,71,3,2024-08-30 11:00:00
441,153,2,2024-08-30 12:00:00
364,67,1,2024-08-30 13:00:00
491,90,2,2024-08-30 14:00:00
431,4,3,2024-08-30 15:00:00
239,106,2,2024-08-30 16:00:00
304,79,4,2024-08-30 17:00:00
298,96,4,2024-08-30 18:00:00
76,93,3,2024-08-30 19:00:00
188,74,3,2024-08-30 20:00:00
333,126,1,2024-08-30 21:00:00
388,16,2,2024-08-30 22:00:00
487,147,1,2024-08-30 23:00:00
246,157,3,2024-08-31 00:00:00
130,116,3,2024-08-31 01:00:00
474,179,5,2024-08-31 02:00:00
315,18,1,2024-08-31 03:00:00
411,186,3,2024-08-31 04:00:00
283,172,4,2024-08-31 05:00:00
79,16,5,2024-08-31 06:00:00
72,193,2,2024-08-31 07:00:00
263,130,5,2024-08-31 08:00:00
191,56,2,2024-08-31 09:00:00
367,79,4,2024-08-31 10:00:00
375,103,2,2024-08-31 11:00:00
430,28,1,2024-08-31 12:00:00
63,193,2,2024-08-31 13:00:00
488,5,2,2024-08-31 14:00:00
380,106,5,2024-08-31 15:00:00
12,22,4,2024-08-31 16:00:00
141,117,2,2024-08-31 17:00:00
254,100,1,2024-08-31 18:00:00
43,13,5,2024-08-31 19:00:00
17,65,4,2024-08-31 20:00:00
63,144,4,2024-08-31 21:00:00
253,86,3,2024-08-31 22:00:00
465,64,1,2024-08-31 23:00:00
376,32,5,2024-09-01 00:00:00
292,80,5,2024-09-01 01:00:00
469,51,1,2024-09-01 02:00:00
8,79,4,2024-09-01 03:00:00
325,186,2,2024-09-01 04:00:00
90,174,1,2024-09-01 05:00:00
208,180,5,2024-09-01 06:00:00
292,106,1,2024-09-01 07:00:00
284,63,4,2024-09-01 08:00:00
118,76,3,2024-09-01 09:00:00
349,60,3,2024-09-01 10:00:00
175,65,2,2024-09-01 11:00:00
76,117,2,2024-09-01 12:00:00
101,81,4,2024-09-01 13:00:00
414,105,2,2024-09-01 14:00:00
151,128,3,2024-09-01 15:00:00
400,183,4,2024-09-01 16:00:00
270,185,4,2024-09-01 17:00:00
458,71,4,2024-09-01 18:00:00
71,86,1,2024-09-01 19:00:00
493,154,2,2024-09-01 20:00:00
180,140,5,2024-09-01 21:00:00
124,71,3,2024-09-01 22:00:00
381,46,2,2024-09-01 23:00:00
293,47,3,2024-09-02 00:00:00
285,79,2,2024-09-02 01:00:00
195,166,5,2024-09-02 02:00:00
399,149,3,2024-09-02 03:00:00
228,142,5,2024-09-02 04:00:00
431,130,3,2024-09-02 05:00:00
430,200,1,2024-09-02 06:00:00
436,127,1,2024-09-02 07:00:00
275,109,3,2024-09-02 08:00:00
461,119,3,2024-09-02 09:00:00
106,198,5,2024-09-02 10:00:00
21,101,4,2024-09-02 11:00:00
64,161,3,2024-09-02 12:00:00
165,6,2,2024-09-02 13:00:00
27,126,2,2024-09-02 14:00:00
311,103,2,2024-09-02 15:00:00
500,37,1,2024-09-02 16:00:00
285,142,5,2024-09-02 17:00:00
148,37,1,2024-09-02 18:00:00
281,8,2,2024-09-02 19:00:00
326,77,3,2024-09-02 20:00:00
319,141,2,2024-09-02 21:00:00
164,40,3,2024-09-02 22:00:00
386,107,5,2024-09-02 23:00:00
406,92,4,2024-09-03 00:00:00
224,186,3,2024-09-03 01:00:00
272,18,1,2024-09-03 02:00:00
146,57,2,2024-09-03 03:00:00
453,83,2,2024-09-03 04:00:00
438,166,2,2024-09-03 05:00:00
356,32,3,2024-09-03 06:00:00
30,194,5,2024-09-03 07:00:00
45,25,3,2024-09-03 08:00:00
275,186,1,2024-09-03 09:00:00
471,33,2,2024-09-03 10:00:00
34,88,3,2024-09-03 11:00:00
141,194,2,2024-09-03 12:00:00
427,158,1,2024-09-03 13:00:00
318,104,4,2024-09-03 14:00:00
374,34,4,2024-09-03 15:00:00
221,102,4,2024-09-03 16:00:00
356,127,2,2024-09-03 17:00:00
22,69,3,2024-09-03 18:00:00
180,176,2,2024-09-03 19:00:00
436,40,5,2024-09-03 20:00:00
367,179,3,2024-09-03 21:00:00
420,80,1,2024-09-03 22:00:00
329,141,4,2024-09-03 23:00:00
231,31,3,2024-09-04 00:00:00
499,116,3,2024-09-04 01:00:00
403,167,4,2024-09-04 02:00:00
38,63,1,2024-09-04 03:00:00
70,48,2,2024-09-04 04:00:00
116,87,2,2024-09-04 05:00:00
239,48,3,2024-09-04 06:00:00
335,61,4,2024-09-04 07:00:00
441,140,5,2024-09-04 08:00:00
148,78,1,2024-09-04 09:00:00
9,184,2,2024-09-04 10:00:00
288,18,1,2024-09-04 11:00:00
388,155,1,2024-09-04 12:00:00
50,28,1,2024-09-04 13:00:00
338,80,4,2024-09-04 14:00:00
5,180,4,2024-09-04 15:00:00
404,16,4,2024-09-04 16:00:00
343,77,3,2024-09-04 17:00:00
126,186,4,2024-09-04 18:00:00
75,137,3,2024-09-04 19:00:00
165,26,2,2024-09-04 20:00:00
278,28,2,2024-09-04 21:00:00
442,105,2,2024-09-04 22:00:00
324,77,2,2024-09-04 23:00:00
477,164,2,2024-09-05 00:00:00
300,9,4,2024-09-05 01:00:00
290,175,5,2024-09-05 02:00:00
77,51,4,2024-09-05 03:00:00
298,76,5,2024-09-05 04:00:00
137,122,4,2024-09-05 05:00:00
106,185,2,2024-09-05 06:00:00
95,32,1,2024-09-05 07:00:00
135,195,5,2024-09-05 08:00:00
68,57,1,2024-09-05 09:00:00
147,54,2,2024-09-05 10:00:00
490,116,5,2024-09-05 11:00:00
478,144,1,2024-09-05 12:00:00
159,62,4,2024-09-05 13:00:00
384,84,2,2024-09-05 14:00:00
163,56,4,2024-09-05 15:00:00
441,23,4,2024-09-05 16:00:00
341,17,2,2024-09-05 17:00:00
189,166,5,2024-09-05 18:00:00
415,200,3,2024-09-05 19:00:00
339,158,3,2024-09-05 20:00:00
95,186,2,2024-09-05 21:00:00
181,78,3,2024-09-05 22:00:00
288,22,1,2024-09-05 23:00:00
322,108,5,2024-09-06 00:00:00
187,17,4,2024-09-06 01:00:00
372,15,4,2024-09-06 02:00:00
138,114,2,2024-09-06 03:00:00
130,48,4,2024-09-06 04:00:00
194,160,1,2024-09-06 05:00:00
316,113,1,2024-09-06 06:00:00
472,168,2,2024-09-06 07:00:00
273,97,4,2024-09-06 08:00:00
352,185,3,2024-09-06 09:00:00
144,186,3,2024-09-06 10:00:00
16,91,5,2024-09-06 11:00:00
302,16,2,2024-09-06 12:00:00
423,156,5,2024-09-06 13:00:00
245,98,3,2024-09-06 14:00:00
415,111,3,2024-09-06 15:00:00
107,1,3,2024-09-06 16:00:00
88,41,5,2024-09-06 17:00:00
129,48,2,2024-09-06 18:00:00
395,159,1,2024-09-06 19:00:00
375,164,1,2024-09-06 20:00:00
341,108,3,2024-09-06 21:00:00
4,161,2,2024-09-06 22:00:00
327,161,2,2024-09-06 23:00:00
410,103,4,2024-09-07 00:00:00
367,128,4,2024-09-07 01:00:00
306,151,5,2024-09-07 02:00:00
396,188,4,2024-09-07 03:00:00
95,30,5,2024-09-07 04:00:00
209,45,1,2024-09-07 05:00:00
225,80,3,2024-09-07 06:00:00
459,39,2,2024-09-07 07:00:00
348,45,1,2024-09-07 08:00:00
480,78,1,2024-09-07 09:00:00
321,81,5,2024-09-07 10:00:00
47,140,3,2024-09-07 11:00:00
476,93,5,2024-09-07 12:00:00
181,32,1,2024-09-07 13:00:00
106,184,2,2024-09-07 14:00:00
199,24,4,2024-09-07 15:00:00
386,116,5,2024-09-07 16:00:00
106,13,1,2024-09-07 17:00:00
280,148,4,2024-09-07 18:00:00
260,79,4,2024-09-07 19:00:00
108,56,1,2024-09-07 20:00:00
19,53,3,2024-09-07 21:00:00
410,68,1,2024-09-07 22:00:00
459,182,2,2024-09-07 23:00:00
296,34,4,2024-09-08 00:00:00
306,28,2,2024-09-08 01:00:00
171,50,5,2024-09-08 02:00:00
331,130,4,2024-09-08 03:00:00
493,111,3,2024-09-08 04:00:00
195,94,1,2024-09-08 05:00:00
12,154,5,2024-09-08 06:00:00
195,179,2,2024-09-08 07:00:00
490,47,5,2024-09-08 08:00:00
283,26,3,2024-09-08 09:00:00
369,84,1,2024-09-08 10:00:00
182,106,5,2024-09-08 11:00:00
450,92,2,2024-09-08 12:00:00
305,120,5,2024-09-08 13:00:00
144,75,1,2024-09-08 14:00:00
386,122,5,2024-09-08 15:00:00
316,189,2,2024-09-08 16:00:00
182,151,1,2024-09-08 17:00:00
30,165,3,2024-09-08 18:00:00
84,41,3,2024-09-08 19:00:00
166,52,4,2024-09-08 20:00:00
284,82,5,2024-09-08 21:00:00
281,177,2,2024-09-08 22:00:00
96,155,5,2024-09-08 23:00:00
381,134,1,2024-09-09 00:00:00
266,74,4,2024-09-09 01:00:00
444,66,2,2024-09-09 02:00:00
298,24,5,2024-09-09 03:00:00
296,166,2,2024-09-09 04:00:00
225,28,1,2024-09-09 05:00:00
333,156,4,2024-09-09 06:00:00
361,117,2,2024-09-09 07:00:00
374,114,1,2024-09-09 08:00:00
42,194,3,2024-09-09 09:00:00
303,61,2,2024-09-09 10:00:00
421,174,4,2024-09-09 11:00:00
246,69,2,2024-09-09 12:00:00
208,114,2,2024-09-09 13:00:00
237,75,1,2024-09-09 14:00:00
22,171,5,2024-09-09 15:00:00
185,59,5,2024-09-09 16:00:00
468,130,2,2024-09-09 17:00:00
242,15,4,2024-09-09 18:00:00
363,105,4,2024-09-09 19:00:00
283,165,1,2024-09-09 20:00:00
41,199,2,2024-09-09 21:00:00
336,148,2,2024-09-09 22:00:00
162,98,5,2024-09-09 23:00:00
160,35,1,2024-09-10 00:00:00
474,162,3,2024-09-10 01:00:00
89,31,4,2024-09-10 02:00:00
322,127,4,2024-09-10 03:00:00
12,19,2,2024-09-10 04:00:00
424,196,1,2024-09-10 05:00:00
73,24,3,2024-09-10 06:00:00
76,84,4,2024-09-10 07:00:00
346,167,1,2024-09-10 08:00:00
201,92,3,2024-09-10 09:00:00
10,182,2,2024-09-10 10:00:00
352,167,5,2024-09-10 11:00:00
226,145,4,2024-09-10 12:00:00
176,147,4,2024-09-10 13:00:00
276,118,3,2024-09-10 14:00:00
39,176,5,2024-09-10 15:00:00
60,163,1,2024-09-10 16:00:00
66,160,2,2024-09-10 17:00:00
321,175,1,2024-09-10 18:00:00
435,47,3,2024-09-10 19:00:00
124,192,4,2024-09-10 20:00:00
164,174,4,2024-09-10 21:00:00
408,103,1,2024-09-10 22:00:00
411,121,2,2024-09-10 23:00:00
386,163,3,2024-09-11 00:00:00
159,94,2,2024-09-11 01:00:00
57,145,3,2024-09-11 02:00:00
78,42,2,2024-09-11 03:00:00
194,111,1,2024-09-11 04:00:00
285,29,5,2024-09-11 05:00:00
15,198,3,2024-09-11 06:00:00
12,124,1,2024-09-11 07:00:00
101,17,4,2024-09-11 08:00:00
156,14,4,2024-09-11 09:00:00
340,152,2,2024-09-11 10:00:00
125,185,4,2024-09-11 11:00:00
359,50,5,2024-09-11 12:00:00
280,57,3,2024-09-11 13:00:00
405,189,2,2024-09-11 14:00:00
394,104,3,2024-09-11 15:00:00
110,39,3,2024-09-11 16:00:00
334,183,1,2024-09-11 17:00:00
357,96,4,2024-09-11 18:00:00
146,36,3,2024-09-11 19:00:00
216,114,5,2024-09-11 20:00:00
398,37,5,2024-09-11 21:00:00
162,14,4,2024-09-11 22:00:00
128,155,4,2024-09-11 23:00:00
314,123,2,2024-09-12 00:00:00
332,83,2,2024-09-12 01:00:00
150,159,2,2024-09-12 02:00:00
454,73,4,2024-09-12 03:00:00
36,102,3,2024-09-12 04:00:00
173,81,1,2024-09-12 05:00:00
420,83,2,2024-09-12 06:00:00
22,44,1,2024-09-12 07:00:00
206,68,5,2024-09-12 08:00:00
127,48,4,2024-09-12 09:00:00
336,57,5,2024-09-12 10:00:00
445,75,2,2024-09-12 11:00:00
356,22,3,2024-09-12 12:00:00
440,132,2,2024-09-12 13:00:00
217,200,1,2024-09-12 14:00:00
96,46,2,2024-09-12 15:00:00
417,187,3,2024-09-12 16:00:00
429,162,3,2024-09-12 17:00:00
164,11,4,2024-09-12 18:00:00
148,31,4,2024-09-12 19:00:00
18,139,3,2024-09-12 20:00:00
294,120,3,2024-09-12 21:00:00
195,56,1,2024-09-12 22:00:00
151,38,2,2024-09-12 23:00:00
480,21,4,2024-09-13 00:00:00
365,110,1,2024-09-13 01:00:00
123,94,2,2024-09-13 02:00:00
400,138,4,2024-09-13 03:00:00
187,154,1,2024-09-13 04:00:00
453,136,5,2024-09-13 05:00:00
452,8,5,2024-09-13 06:00:00
149,188,4,2024-09-13 07:00:00
104,72,1,2024-09-13 08:00:00
243,119,2,2024-09-13 09:00:00
462,34,2,2024-09-13 10:00:00
231,144,1,2024-09-13 11:00:00
479,105,5,2024-09-13 12:00:00
206,141,1,2024-09-13 13:00:00
198,87,5,2024-09-13 14:00:00
396,150,5,2024-09-13 15:00:00
400,155,2,2024-09-13 16:00:00
337,64,4,2024-09-13 17:00:00
493,2,3,2024-09-13 18:00:00
87,109,1,2024-09-13 19:00:00
142,26,5,2024-09-13 20:00:00
317,83,1,2024-09-13 21:00:00
199,107,4,2024-09-13 22:00:00
46,69,4,2024-09-13 23:00:00
288,97,3,2024-09-14 00:00:00
15,30,3,2024-09-14 01:00:00
44,8,5,2024-09-14 02:00:00
401,38,3,2024-09-14 03:00:00
169,189,5,2024-09-14 04:00:00
310,81,2,2024-09-14 05:00:00
495,108,5,2024-09-14 06:00:00
44,65,3,2024-09-14 07:00:00
98,67,1,2024-09-14 08:00:00
261,174,3,2024-09-14 09:00:00
109,90,4,2024-09-14 10:00:00
283,95,3,2024-09-14 11:00:00
372,72,2,2024-09-14 12:00:00
343,43,5,2024-09-14 13:00:00
104,187,4,2024-09-14 14:00:00
256,46,5,2024-09-14 15:00:00
379,200,5,2024-09-14 16:00:00
206,125,3,2024-09-14 17:00:00
335,163,1,2024-09-14 18:00:00
43,39,4,2024-09-14 19:00:00
353,51,2,2024-09-14 20:00:00
245,4,2,2024-09-14 21:00:00
287,121,1,2024-09-14 22:00:00
355,80,1,2024-09-14 23:00:00
273,77,3,2024-09-15 00:00:00
476,179,2,2024-09-15 01:00:00
83,133,4,2024-09-15 02:00:00
110,55,1,2024-09-15 03:00:00
438,20,1,2024-09-15 04:00:00
190,152,1,2024-09-15 05:00:00
471,164,4,2024-09-15 06:00:00
288,34,2,2024-09-15 07:00:00
424,122,4,2024-09-15 08:00:00
397,109,4,2024-09-15 09:00:00
251,126,3,2024-09-15 10:00:00
212,54,1,2024-09-15 11:00:00
291,162,2,2024-09-15 12:00:00
133,145,3,2024-09-15 13:00:00
201,133,3,2024-09-15 14:00:00
285,89,5,2024-09-15 15:00:00
326,146,1,2024-09-15 16:00:00
409,183,2,2024-09-15 17:00:00
95,53,2,2024-09-15 18:00:00
278,50,2,2024-09-15 19:00:00
450,72,1,2024-09-15 20:00:00
429,173,2,2024-09-15 21:00:00
325,141,4,2024-09-15 22:00:00
219,16,4,2024-09-15 23:00:00
89,13,1,2024-09-16 00:00:00
72,20,2,2024-09-16 01:00:00
247,66,5,2024-09-16 02:00:00
129,47,5,2024-09-16 03:00:00
212,147,5,2024-09-16 04:00:00
428,173,4,2024-09-16 05:00:00
343,165,5,2024-09-16 06:00:00
96,122,2,2024-09-16 07:00:00
75,54,2,2024-09-16 08:00:00
423,6,5,2024-09-16 09:00:00
495,14,3,2024-09-16 10:00:00
54,132,5,2024-09-16 11:00:00
344,86,3,2024-09-16 12:00:00
459,183,1,2024-09-16 13:00:00
413,162,1,2024-09-16 14:00:00
54,27,2,2024-09-16 15:00:00
218,7,4,2024-09-16 16:00:00
16,131,2,2024-09-16 17:00:00
99,175,2,2024-09-16 18:00:00
20,2,4,2024-09-16 19:00:00
46,80,2,2024-09-16 20:00:00
451,153,4,2024-09-16 21:00:00
193,60,2,2024-09-16 22:00:00
383,24,1,2024-09-16 23:00:00
58,15,3,2024-09-17 00:00:00
437,95,2,2024-09-17 01:00:00
111,142,3,2024-09-17 02:00:00
129,182,5,2024-09-17 03:00:00
337,134,2,2024-09-17 04:00:00
194,81,1,2024-09-17 05:00:00
413,18,4,2024-09-17 06:00:00
340,20,1,2024-09-17 07:00:00
326,115,3,2024-09-17 08:00:00
8,190,4,2024-09-17 09:00:00
29,40,1,2024-09-17 10:00:00
112,39,1,2024-09-17 11:00:00
435,180,1,2024-09-17 12:00:00
161,32,4,2024-09-17 13:00:00
131,124,1,2024-09-17 14:00:00
188,108,1,2024-09-17 15:00:00
163,27,3,2024-09-17 16:00:00
197,110,1,2024-09-17 17:00:00
475,180,1,2024-09-17 18:00:00
364,97,5,2024-09-17 19:00:00
204,191,4,2024-09-17 20:00:00
212,74,5,2024-09-17 21:00:00
109,191,3,2024-09-17 22:00:00
276,17,5,2024-09-17 23:00:00
73,49,2,2024-09-18 00:00:00
167,81,4,2024-09-18 01:00:00
260,116,1,2024-09-18 02:00:00
243,23,5,2024-09-18 03:00:00
275,98,5,2024-09-18 04:00:00
102,72,1,2024-09-18 05:00:00
475,141,1,2024-09-18 06:00:00
173,151,3,2024-09-18 07:00:00
171,57,5,2024-09-18 08:00:00
141,190,5,2024-09-18 09:00:00
397,182,2,2024-09-18 10:00:00
188,148,2,2024-09-18 11:00:00
441,86,5,2024-09-18 12:00:00
86,180,2,2024-09-18 13:00:00
476,23,5,2024-09-18 14:00:00
52,105,4,2024-09-18 15:00:00
111,163,3,2024-09-18 16:00:00
437,67,2,2024-09-18 17:00:00
365,34,5,2024-09-18 18:00:00
342,33,2,2024-09-18 19:00:00
43,46,3,2024-09-18 20:00:00
211,81,4,2024-09-18 21:00:00
456,173,1,2024-09-18 22:00:00
500,147,1,2024-09-18 23:00:00
200,87,2,2024-09-19 00:00:00
298,15,5,2024-09-19 01:00:00
346,123,3,2024-09-19 02:00:00
240,121,4,2024-09-19 03:00:00
115,78,4,2024-09-19 04:00:00
26,66,4,2024-09-19 05:00:00
407,39,1,2024-09-19 06:00:00
299,18,3,2024-09-19 07:00:00
77,198,1,2024-09-19 08:00:00
412,187,2,2024-09-19 09:00:00
137,160,4,2024-09-19 10:00:00
20,21,3,2024-09-19 11:00:00
